condition_id,time_period,eligible_tract_count,top_quartile_jaccard,results_authorized,result_type,comparison_geography_type,sensitivity_status,geography_id,eligible_year_count,persistent_transition_state,meets_two_of_three_rule
copd,,,,False,tract_persistence,zcta,all_eligible,17031241000,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031241100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031242000,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031242300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031242600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031243400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031243500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031250300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031250400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031250500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031250600,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031250700,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031250800,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031251100,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031251200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031251300,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031251400,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031251500,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031251600,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031251700,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031251800,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031251900,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031252000,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031252101,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031252102,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031252201,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031252202,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031260100,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031260300,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031260400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031260500,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031260600,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031260700,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031260800,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031260900,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031261000,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031270500,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031271200,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031271400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031271500,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031280400,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031280800,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031280900,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031281900,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031282700,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031283100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031283200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031283800,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031290900,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031291200,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031292200,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031292400,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031292500,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031300600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031300700,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031301200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031301701,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031301803,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031310200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031310300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031310600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031310800,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031310900,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031320101,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031320102,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031320400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031320600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031330101,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031330102,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031330103,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031330200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031340300,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031340500,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031350400,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031351000,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031351100,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031351400,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031360200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031380100,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031380200,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031380600,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031381200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031381500,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031381800,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031381900,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031390300,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031390400,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031390600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031400300,3,unstable,False
copd,,,,False,tract_persistence,zcta,all_eligible,17031400400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031400500,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031400800,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031410500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031410600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031410800,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031420100,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031420200,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031420400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031420500,3,unstable,False
copd,,,,False,tract_persistence,zcta,all_eligible,17031420600,3,unstable,False
copd,,,,False,tract_persistence,zcta,all_eligible,17031420700,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031420800,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031421200,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031430101,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031430200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031430500,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031430600,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031430700,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031430800,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031430900,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031431200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031431301,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031431302,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031431400,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031440101,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031440102,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031440201,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031440202,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031440300,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031440600,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031440900,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031450300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031460100,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031460301,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031460400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031460500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031470100,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031480100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031480400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031480500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031490200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031490800,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031490901,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031490902,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031491000,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031491100,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031491200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031491300,3,remains_high,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031491400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,all_eligible,17031500100,3,moves_into_highest_quartile,True
